extraction_datetime,offer_id,city,city_code,type
2021-10-12 11:10:55,45399592,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45603967,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45423933,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45315939,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45297494,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,43586554,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45591405,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45385402,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45578976,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45359112,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45431805,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45623282,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45253447,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45581465,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45284010,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45518856,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45582707,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44525952,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45378249,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45606630,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45196709,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45080970,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45522194,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45581334,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45624618,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45453270,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45312736,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45346417,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45335889,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44914572,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45401062,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44572102,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45346310,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45131581,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45524851,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45518507,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45511879,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44629387,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45602354,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45602227,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44750179,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44526057,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44242677,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45266709,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45569442,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44843994,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45614781,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45196746,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45630774,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45631311,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44281097,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45634596,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45386620,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45634618,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44970050,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44458752,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45599424,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45628282,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45509394,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45174814,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,43015376,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45488432,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,40018992,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45569051,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45588941,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45630998,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45337977,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45551974,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45457509,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45634650,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45518878,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45634216,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45369063,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45570689,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45634656,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45518961,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,43907540,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45223293,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45575624,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45479982,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45614783,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45386956,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45192244,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45386990,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45387899,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45386972,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45387919,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45193455,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45555090,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45072701,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45067427,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45518861,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45534907,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45518922,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45155366,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45611828,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45619672,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45518799,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44650367,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45588072,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45444333,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45518863,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45392617,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45516961,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45518966,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45600235,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,43992119,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45538931,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45619965,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44885113,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45372869,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45569241,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45614667,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,43336600,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,40815952,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45547946,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45555076,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45413707,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45467319,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45274159,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45566448,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45013404,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45604371,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45612111,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45151533,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45334735,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45464258,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45500052,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45592823,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45564202,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44867341,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45556287,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45538930,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44121175,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45223646,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45401961,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45274161,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45334170,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45299018,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44794052,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45091980,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45277634,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,42167737,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45456314,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45543257,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45208063,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45496258,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45544527,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45583532,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45344477,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44313076,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44496190,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45373384,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45510129,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45457277,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44956886,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45609571,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45583513,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45541456,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45275270,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45214233,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45511065,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44699894,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45254742,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,43618669,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45262024,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45454218,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45583527,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45583533,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45556393,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45583534,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45583525,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45414817,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45433884,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44507680,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45285194,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45541455,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45583529,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45583526,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,44430237,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45267268,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45300157,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45555643,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45328514,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45527992,Dusseldorf,100207,wohnung
2021-10-12 11:10:55,45237452,Dusseldorf,100207,haus
2021-10-12 11:10:55,44773908,Dusseldorf,100207,haus
2021-10-12 11:10:55,45084262,Dusseldorf,100207,haus
2021-10-12 11:10:55,44414172,Dusseldorf,100207,haus
2021-10-12 11:10:55,45566598,Dusseldorf,100207,haus
2021-10-12 11:10:55,45133868,Dusseldorf,100207,haus
2021-10-12 11:10:55,44292047,Dusseldorf,100207,haus
2021-10-12 11:10:55,45475781,Dusseldorf,100207,haus
2021-10-12 11:10:55,45356241,Dusseldorf,100207,haus
2021-10-12 11:10:55,44495377,Dusseldorf,100207,haus
2021-10-12 11:10:55,45562011,Dusseldorf,100207,haus
2021-10-12 11:10:55,45609189,Dusseldorf,100207,haus
2021-10-12 11:10:55,45604478,Dusseldorf,100207,haus
2021-10-12 11:10:55,45375008,Dusseldorf,100207,haus
2021-10-12 11:10:55,45607330,Dusseldorf,100207,haus
2021-10-12 11:10:55,45527194,Dusseldorf,100207,haus
2021-10-12 11:10:55,45396449,Dusseldorf,100207,haus
2021-10-12 11:10:55,45601228,Dusseldorf,100207,haus
2021-10-12 11:10:55,44550591,Dusseldorf,100207,haus
2021-10-12 11:10:55,45560968,Dusseldorf,100207,haus
2021-10-12 11:10:55,45430835,Dusseldorf,100207,haus
2021-10-12 11:10:55,38546887,Dusseldorf,100207,haus
2021-10-12 11:10:55,45617822,Dusseldorf,100207,haus
2021-10-12 11:10:55,45524581,Dusseldorf,100207,haus
2021-10-12 11:10:55,45516626,Dusseldorf,100207,haus
2021-10-12 11:10:55,45521454,Dusseldorf,100207,haus
2021-10-12 11:10:55,45358429,Dusseldorf,100207,haus
2021-10-12 11:10:55,45015194,Dusseldorf,100207,haus
2021-10-12 11:10:55,44093604,Dusseldorf,100207,haus
2021-10-12 11:10:55,39242770,Dusseldorf,100207,haus
2021-10-12 11:10:55,45277282,Dusseldorf,100207,haus
2021-10-12 11:10:55,45561774,Dusseldorf,100207,haus
2021-10-12 11:10:55,45450388,Dusseldorf,100207,haus
2021-10-12 11:10:55,45527765,Dusseldorf,100207,haus
2021-10-12 11:10:55,45145428,Dusseldorf,100207,haus
2021-10-12 11:10:55,44706549,Dusseldorf,100207,haus
2021-10-12 11:10:55,45633241,Dusseldorf,100207,haus
2021-10-12 11:10:55,44964837,Dusseldorf,100207,haus
2021-10-12 11:10:55,45529313,Dusseldorf,100207,haus
2021-10-12 11:10:55,45501189,Dusseldorf,100207,haus
2021-10-12 11:10:55,45579605,Dusseldorf,100207,haus
2021-10-12 11:10:55,45594021,Dusseldorf,100207,haus
2021-10-12 11:10:55,45480045,Berlin,87372,wohnung
2021-10-12 11:10:55,45544535,Berlin,87372,wohnung
2021-10-12 11:10:55,45332376,Berlin,87372,wohnung
2021-10-12 11:10:55,45338082,Berlin,87372,wohnung
2021-10-12 11:10:55,44970120,Berlin,87372,wohnung
2021-10-12 11:10:55,45628469,Berlin,87372,wohnung
2021-10-12 11:10:55,45616145,Berlin,87372,wohnung
2021-10-12 11:10:55,45601744,Berlin,87372,wohnung
2021-10-12 11:10:55,45549233,Berlin,87372,wohnung
2021-10-12 11:10:55,45384317,Berlin,87372,wohnung
2021-10-12 11:10:55,45467127,Berlin,87372,wohnung
2021-10-12 11:10:55,45497105,Berlin,87372,wohnung
2021-10-12 11:10:55,44777249,Berlin,87372,wohnung
2021-10-12 11:10:55,44015943,Berlin,87372,wohnung
2021-10-12 11:10:55,43694727,Berlin,87372,wohnung
2021-10-12 11:10:55,43694785,Berlin,87372,wohnung
2021-10-12 11:10:55,45206451,Berlin,87372,wohnung
2021-10-12 11:10:55,45338777,Berlin,87372,wohnung
2021-10-12 11:10:55,45623319,Berlin,87372,wohnung
